task,queue,env_name,exp_name,sensor_bundle,seed,rollout_seed,step,time_s,f_thumb,f_index,f_total,env_code_commit
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,35,1.75,2.2153,0.43849,2.65379,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,36,1.8,2.21446,0.3916,2.60606,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,37,1.85,2.24481,0.35638,2.6012,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,38,1.9,2.27675,0.32799,2.60474,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,39,1.95,2.29935,0.31912,2.61847,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,40,2.0,2.31797,0.32597,2.64394,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,41,2.05,2.33323,0.34658,2.6798,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,42,2.1,2.35035,0.38281,2.73316,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,43,2.15,2.3716,0.42738,2.79899,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,44,2.2,2.39703,0.45626,2.85328,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,45,2.25,2.43084,0.47815,2.909,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,46,2.3,2.48265,0.55367,3.03632,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,47,2.35,2.54629,0.73525,3.28155,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,48,2.4,2.60555,0.95632,3.56187,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,49,2.45,2.66448,1.07805,3.74253,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,50,2.5,2.71569,1.19221,3.90791,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,51,2.55,2.765,1.30565,4.07065,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,52,2.6,2.81132,1.41288,4.22421,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,53,2.65,2.8769,1.52685,4.40375,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,54,2.7,2.96953,1.67077,4.64031,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,55,2.75,3.01529,1.81258,4.82787,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,56,2.8,3.04324,1.95215,4.99538,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,57,2.85,3.05707,2.0748,5.13188,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,58,2.9,3.06017,2.10614,5.16631,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,59,2.95,3.05863,2.16329,5.22192,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,60,3.0,3.02985,2.17269,5.20254,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,61,3.05,2.99256,2.14008,5.13264,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,62,3.1,2.95182,2.06273,5.01455,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,63,3.15,2.89938,1.94129,4.84068,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,64,3.2,2.85074,1.85654,4.70727,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,65,3.25,2.79876,1.70745,4.50621,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,66,3.3,2.73059,1.54264,4.27323,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,67,3.35,2.6532,1.4208,4.07399,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,68,3.4,2.581,1.33416,3.91515,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,69,3.45,2.51729,1.15352,3.67081,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,70,3.5,2.46381,1.00146,3.46528,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,71,3.55,2.47709,0.87344,3.35053,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,72,3.6,2.46006,0.76525,3.22531,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,73,3.65,2.43493,0.6697,3.10463,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,74,3.7,2.38203,0.58232,2.96435,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,75,3.75,2.36014,0.50919,2.86933,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,76,3.8,2.3546,0.44986,2.80446,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,77,3.85,2.35955,0.40467,2.76422,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,78,3.9,2.36777,0.37246,2.74022,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,4,79,3.95,2.37639,0.35139,2.72778,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,0,0.0,0.0,0.0,0.0,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,1,0.05,0.0,0.0,0.0,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,2,0.1,0.0,0.0,0.0,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,3,0.15,3.18387,1.09841,4.28228,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,4,0.2,0.0,0.94537,0.94537,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,5,0.25,3.60005,0.76211,4.36216,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,6,0.3,0.0,0.64962,0.64962,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,7,0.35,3.06485,0.67637,3.74122,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,8,0.4,2.42096,0.4692,2.89016,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,9,0.45,0.0,0.38572,0.38572,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,10,0.5,0.0,0.3576,0.3576,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,11,0.55,2.42069,0.40766,2.82835,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,12,0.6,2.41115,0.42779,2.83894,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,13,0.65,2.44207,0.46366,2.90573,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,14,0.7,2.42828,0.60661,3.03489,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,15,0.75,2.35788,0.76773,3.12561,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,16,0.8,2.30002,0.92175,3.22177,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,17,0.85,2.29231,0.96269,3.255,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,18,0.9,2.33265,1.04958,3.38223,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,19,0.95,2.38121,1.19233,3.57354,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,20,1.0,2.42403,1.42364,3.84767,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,21,1.05,2.4775,1.68171,4.15921,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,22,1.1,2.53394,1.9006,4.43455,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,23,1.15,2.57681,2.01453,4.59134,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,24,1.2,2.57767,2.12038,4.69805,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,25,1.25,2.58129,2.19919,4.78048,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,26,1.3,2.58329,2.25221,4.8355,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,27,1.35,2.58496,2.3936,4.97856,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,28,1.4,2.59482,2.33466,4.92948,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,29,1.45,2.57427,2.33811,4.91238,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,30,1.5,2.56193,2.30952,4.87145,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,31,1.55,2.54457,2.25762,4.80219,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,32,1.6,2.52069,2.19014,4.71083,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,33,1.65,2.49577,2.03554,4.53131,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,34,1.7,2.4643,1.87248,4.33677,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,35,1.75,2.42046,1.69009,4.11055,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,36,1.8,2.37201,1.53158,3.90359,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,37,1.85,2.34329,1.33027,3.67356,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,38,1.9,2.32622,1.14068,3.4669,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,39,1.95,2.30636,0.97591,3.28227,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,40,2.0,2.27703,0.83807,3.1151,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,41,2.05,2.24865,0.7245,2.97314,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,42,2.1,2.22997,0.63263,2.8626,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,43,2.15,2.21873,0.555,2.77373,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,44,2.2,2.24943,0.48837,2.7378,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,45,2.25,2.26596,0.42845,2.69441,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,46,2.3,2.28053,0.38198,2.66252,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,47,2.35,2.29711,0.3487,2.64581,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,48,2.4,2.3123,0.33233,2.64463,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,49,2.45,2.32545,0.32571,2.65116,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,50,2.5,2.33908,0.33762,2.6767,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,51,2.55,2.35414,0.36656,2.7207,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,52,2.6,2.36968,0.41058,2.78026,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,53,2.65,2.39383,0.44762,2.84145,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,54,2.7,2.42266,0.46588,2.88854,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,55,2.75,2.46635,0.53069,2.99704,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,56,2.8,2.53228,0.67902,3.2113,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,57,2.85,2.58984,0.88907,3.4789,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,58,2.9,2.64844,1.02721,3.67565,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,59,2.95,2.70091,1.13848,3.83939,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,60,3.0,2.75193,1.25486,4.00679,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,61,3.05,2.79983,1.36185,4.16169,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-182805-cubepinch_sb_propriodelta_s6,proprio.delta,6,5,62,3.1,2.8558,1.47537,4.33116,3682863
