task,queue,env_name,exp_name,sensor_bundle,suffix,seed,eval_mode,rollout_idx,successful_steps,episode_length,success_fraction,result,env_code_commit
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,28,47,80,0.5875,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,29,28,80,0.35,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,30,46,80,0.575,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,31,32,80,0.4,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,32,37,80,0.4625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,33,52,80,0.65,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,34,32,80,0.4,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,35,30,80,0.375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,36,4,80,0.05,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,37,49,80,0.6125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,38,10,80,0.125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,39,21,80,0.2625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,40,44,80,0.55,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,41,38,80,0.475,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,42,27,80,0.3375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,43,20,80,0.25,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,44,21,80,0.2625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,45,24,80,0.3,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,46,44,80,0.55,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,47,17,80,0.2125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,48,22,80,0.275,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,49,32,80,0.4,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,50,42,80,0.525,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,51,8,80,0.1,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,52,55,80,0.6875,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,53,35,80,0.4375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,54,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,55,30,80,0.375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,56,21,80,0.2625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,57,42,80,0.525,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,58,3,80,0.0375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,59,46,80,0.575,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,60,2,80,0.025,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,61,51,80,0.6375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,62,56,80,0.7,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,63,31,80,0.3875,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,64,13,80,0.1625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,65,9,80,0.1125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,66,40,80,0.5,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,67,49,80,0.6125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,68,36,80,0.45,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,69,46,80,0.575,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,70,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,71,19,80,0.2375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,72,36,80,0.45,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,73,32,80,0.4,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,74,14,80,0.175,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,75,35,80,0.4375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,76,56,80,0.7,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,77,17,80,0.2125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,78,21,80,0.2625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,79,48,80,0.6,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,80,29,80,0.3625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,81,36,80,0.45,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,82,32,80,0.4,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,83,56,80,0.7,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,84,18,80,0.225,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,85,14,80,0.175,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,86,17,80,0.2125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,87,48,80,0.6,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,88,25,80,0.3125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,89,32,80,0.4,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,90,21,80,0.2625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,91,42,80,0.525,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,92,45,80,0.5625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,93,0,80,0.0,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,94,8,80,0.1,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,95,8,80,0.1,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,96,16,80,0.2,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,97,23,80,0.2875,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,98,17,80,0.2125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-203506-cubepinch_sb_baseline_s2,baseline,cubepinch_sb_baseline_s2,2,det,99,35,80,0.4375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,0,28,80,0.35,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,1,44,80,0.55,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,2,60,80,0.75,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,3,25,80,0.3125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,4,12,80,0.15,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,5,59,80,0.7375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,6,28,80,0.35,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,7,29,80,0.3625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,8,35,80,0.4375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,9,31,80,0.3875,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,10,16,80,0.2,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,11,44,80,0.55,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,12,10,80,0.125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,13,37,80,0.4625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,14,29,80,0.3625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,15,25,80,0.3125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,16,34,80,0.425,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,17,23,80,0.2875,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,18,11,80,0.1375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,19,23,80,0.2875,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,20,35,80,0.4375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,21,45,80,0.5625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,22,4,80,0.05,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,23,33,80,0.4125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,24,59,80,0.7375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,25,37,80,0.4625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,26,36,80,0.45,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,27,59,80,0.7375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,28,55,80,0.6875,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,29,22,80,0.275,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,30,36,80,0.45,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,31,41,80,0.5125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,32,37,80,0.4625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,33,59,80,0.7375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,34,36,80,0.45,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,35,16,80,0.2,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,36,26,80,0.325,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,37,19,80,0.2375,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,38,23,80,0.2875,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,39,13,80,0.1625,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,40,49,80,0.6125,ok,3682863
pinch,pinch_sweep_size_rand-20260622-195014,TesolloCubePinch,TesolloCubePinch-20260622-204625-cubepinch_sb_baseline_s3,baseline,cubepinch_sb_baseline_s3,3,det,41,55,80,0.6875,ok,3682863
